Id,Prediction
3284,[0.6665731, 0.33342692]
3285,[0.81075805, 0.18924195]
3286,[0.70099777, 0.29900226]
3287,[0.756427, 0.243573]
3288,[0.62592995, 0.37407005]
3289,[0.72811306, 0.27188697]
3290,[0.87983775, 0.120162226]
3291,[0.25314543, 0.7468546]
3292,[0.9229461, 0.07705394]
3293,[0.99999964, 3.751536e-07]
3294,[0.10692646, 0.89307356]
3295,[0.044811416, 0.95518863]
3296,[0.76463604, 0.23536393]
3297,[0.9759887, 0.024011333]
3298,[0.868679, 0.13132104]
3299,[0.4047296, 0.59527045]
3300,[0.03293825, 0.96706176]
3301,[0.95791334, 0.04208669]
3302,[0.9588819, 0.041118115]
3303,[0.01598957, 0.9840104]
3304,[0.10171516, 0.89828485]
3305,[0.37841895, 0.6215811]
3306,[0.53170013, 0.46829987]
3307,[0.15669802, 0.84330195]
3308,[0.9999999, 1.6596918e-07]
3309,[1.0, 1.1697048e-08]
3310,[0.036854077, 0.9631459]
3311,[0.9999362, 6.373322e-05]
3312,[0.23763058, 0.76236945]
3313,[0.037875265, 0.96212476]
3314,[0.84649605, 0.15350397]
3315,[0.47489542, 0.5251045]
3316,[0.43908364, 0.5609164]
3317,[0.34578374, 0.65421623]
3318,[0.696546, 0.30345395]
3319,[0.696546, 0.30345395]
3320,[0.06573594, 0.9342641]
3321,[0.021772193, 0.97822785]
3322,[0.16410168, 0.8358984]
3323,[0.8106232, 0.18937676]
3324,[0.99999917, 8.0500126e-07]
3325,[0.99999917, 8.0500126e-07]
3326,[1.0, 4.908612e-09]
3327,[1.0, 4.908612e-09]
3328,[0.18111609, 0.81888396]
3329,[0.048003174, 0.95199686]
3330,[0.47486743, 0.5251326]
3331,[0.0955528, 0.90444726]
3332,[0.72104645, 0.27895352]
3333,[0.84839654, 0.15160349]
3334,[0.31762177, 0.68237823]
3335,[0.76648533, 0.23351468]
3336,[0.99968255, 0.00031752058]
3337,[0.99968255, 0.00031752058]
3338,[0.99968255, 0.00031752058]
3339,[0.99968255, 0.00031752058]
3340,[0.99968255, 0.00031752058]
3341,[0.6976904, 0.30230954]
3342,[1.0, 8.57158e-09]
3343,[1.0, 8.57158e-09]
3344,[0.13440931, 0.8655907]
3345,[0.015745495, 0.9842545]
3346,[0.9322845, 0.06771548]
3347,[0.07079728, 0.92920274]
3348,[0.27502266, 0.7249773]
3349,[0.8516323, 0.14836772]
3350,[0.8516323, 0.14836772]
3351,[0.8516323, 0.14836772]
3352,[0.025013682, 0.9749864]
3353,[0.43799955, 0.56200045]
3354,[0.41661078, 0.58338916]
3355,[0.06921921, 0.9307808]
3356,[0.06724457, 0.9327554]
3357,[0.34671822, 0.65328175]
3358,[0.9992169, 0.00078303315]
3359,[0.00029725168, 0.99970275]
3360,[0.02336521, 0.97663474]
3361,[0.076776795, 0.9232232]
3362,[0.97995925, 0.020040719]
3363,[0.69597334, 0.30402666]
3364,[0.24031343, 0.7596866]
3365,[0.43166855, 0.5683314]
3366,[0.3296229, 0.6703771]
3367,[0.18107791, 0.8189221]
3368,[0.95007604, 0.049923915]
3369,[0.0837122, 0.9162878]
3370,[0.08024485, 0.9197552]
3371,[0.9978732, 0.0021268448]
3372,[0.16371319, 0.8362868]
3373,[0.15717424, 0.8428258]
3374,[0.99773717, 0.0022628272]
3375,[0.92786616, 0.072133765]
3376,[0.17228772, 0.82771224]
3377,[0.13182022, 0.86817974]
3378,[0.33562773, 0.6643723]
3379,[0.08224138, 0.9177586]
3380,[0.48167613, 0.51832384]
3381,[0.3238049, 0.6761951]
3382,[0.86418873, 0.13581127]
3383,[0.9999763, 2.3668825e-05]
3384,[0.543062, 0.456938]
3385,[0.9320026, 0.067997426]
3386,[0.058774736, 0.94122523]
3387,[0.09939928, 0.9006007]
3388,[0.9999918, 8.198042e-06]
3389,[0.96531606, 0.034684]
3390,[0.67993826, 0.32006177]
3391,[0.15494609, 0.84505385]
3392,[0.99998784, 1.2152916e-05]
3393,[0.104726486, 0.8952735]
3394,[0.40112537, 0.5988746]
3395,[0.97639424, 0.023605768]
3396,[0.97639424, 0.023605768]
3397,[0.22540851, 0.77459145]
3398,[0.7956494, 0.20435062]
3399,[0.7724405, 0.22755952]
3400,[0.2617879, 0.73821217]
3401,[0.8012226, 0.19877735]
3402,[0.58496326, 0.41503677]
3403,[0.94310653, 0.056893528]
3404,[0.41236708, 0.5876329]
3405,[0.03421933, 0.96578074]
3406,[0.0794288, 0.92057115]
3407,[0.20299233, 0.7970077]
3408,[0.25121084, 0.74878913]
3409,[0.057040274, 0.94295967]
3410,[0.038332306, 0.9616677]
3411,[0.28014383, 0.7198562]
3412,[0.992388, 0.007612074]
3413,[0.992388, 0.007612074]
3414,[0.992388, 0.007612074]
3415,[0.36892566, 0.63107437]
3416,[0.106980525, 0.8930195]
3417,[0.28978392, 0.7102161]
3418,[0.07461737, 0.9253826]
3419,[0.4325286, 0.5674714]
3420,[0.5135934, 0.4864066]
3421,[0.18745089, 0.8125492]
3422,[0.99036485, 0.009635144]
3423,[0.6364457, 0.36355424]
3424,[0.19288388, 0.8071161]
3425,[0.14170575, 0.8582943]
3426,[0.3828552, 0.61714476]
3427,[0.83565766, 0.16434233]
3428,[0.9999963, 3.697575e-06]
3429,[0.21516696, 0.7848331]
3430,[0.6514874, 0.34851262]
3431,[0.4130016, 0.58699834]
3432,[0.30312485, 0.69687515]
3433,[0.5896528, 0.4103472]
3434,[0.19940864, 0.8005914]
3435,[0.25701827, 0.74298173]
3436,[0.1009459, 0.8990541]
3437,[0.40207338, 0.5979266]
3438,[0.64465755, 0.35534248]
3439,[0.46439758, 0.5356024]
3440,[0.8601865, 0.1398135]
3441,[0.49626103, 0.503739]
3442,[0.0084567275, 0.9915433]
3443,[0.05292588, 0.9470742]
3444,[1.0, 3.767499e-09]
3445,[0.23056498, 0.769435]
3446,[0.004720746, 0.9952793]
3447,[0.07127139, 0.9287286]
3448,[0.35077733, 0.64922273]
3449,[0.33808994, 0.66191]
3450,[0.90094596, 0.09905403]
3451,[0.3523147, 0.64768535]
3452,[0.2382756, 0.7617244]
3453,[0.74372244, 0.25627756]
3454,[0.38835427, 0.6116457]
3455,[0.7876388, 0.21236125]
3456,[0.29558855, 0.7044114]
3457,[0.20283778, 0.7971622]
3458,[0.49544358, 0.50455636]
3459,[0.08023036, 0.91976964]
3460,[0.92362285, 0.076377116]
3461,[0.10686015, 0.89313984]
3462,[0.33562773, 0.6643723]
3463,[0.33562773, 0.6643723]
3464,[0.7664841, 0.23351589]
3465,[0.005749442, 0.99425054]
3466,[0.28329453, 0.7167055]
3467,[0.344618, 0.65538204]
3468,[0.35081863, 0.6491813]
3469,[0.021684574, 0.9783155]
3470,[1.0, 2.8050862e-09]
3471,[0.6403187, 0.35968134]
3472,[0.14415738, 0.8558426]
3473,[0.95150113, 0.048498895]
3474,[0.031761706, 0.96823823]
3475,[0.7674253, 0.23257466]
3476,[0.99994135, 5.864901e-05]
3477,[0.12945336, 0.8705466]
3478,[0.049262043, 0.95073795]
3479,[0.7095999, 0.29040012]
3480,[0.58666116, 0.41333887]
3481,[0.095455214, 0.9045448]
3482,[0.016473623, 0.9835264]
3483,[0.33553612, 0.6644639]
3484,[0.9999999, 6.1207416e-08]
3485,[0.9266037, 0.07339632]
3486,[0.98741025, 0.0125897145]
3487,[0.99174434, 0.008255622]
3488,[0.87230295, 0.12769708]
3489,[0.059030898, 0.9409691]
3490,[0.90093106, 0.09906896]
3491,[0.93235326, 0.06764674]
3492,[0.69542634, 0.30457366]
3493,[0.41404855, 0.5859514]
3494,[0.55664974, 0.44335026]
3495,[0.1254968, 0.8745032]
3496,[0.9788744, 0.021125566]
3497,[0.17954895, 0.820451]
3498,[0.013452573, 0.98654747]
3499,[0.025860364, 0.9741397]
3500,[0.9999875, 1.2485717e-05]
3501,[0.9999875, 1.2485717e-05]
3502,[0.20131406, 0.79868597]
3503,[0.92597145, 0.07402849]
3504,[0.89118105, 0.10881897]
3505,[0.75543195, 0.24456806]
3506,[0.16995876, 0.8300413]
3507,[0.31920275, 0.6807972]
3508,[0.5182027, 0.48179722]
3509,[0.06635279, 0.93364716]
3510,[0.7150505, 0.2849495]
3511,[0.03952645, 0.96047354]
3512,[0.9797435, 0.020256449]
3513,[0.009726119, 0.9902739]
3514,[0.057321947, 0.94267803]
3515,[0.61808205, 0.38191792]
3516,[0.048757207, 0.9512428]
3517,[0.9244299, 0.07557014]
3518,[0.9914698, 0.008530229]
3519,[0.9907808, 0.009219261]
3520,[0.13965265, 0.8603474]
3521,[0.027328966, 0.97267103]
3522,[0.5446, 0.45540002]
3523,[0.91765404, 0.08234594]
3524,[0.9910067, 0.008993369]
3525,[0.09809037, 0.9019096]
3526,[0.99779, 0.0022099926]
3527,[0.9832812, 0.01671876]
3528,[0.7717634, 0.22823662]
3529,[0.25116536, 0.7488346]
3530,[0.25116536, 0.7488346]
3531,[0.25116536, 0.7488346]
3532,[0.25116536, 0.7488346]
3533,[0.01788573, 0.98211426]
3534,[0.563458, 0.43654191]
3535,[0.09012834, 0.90987164]
3536,[0.3507104, 0.64928967]
3537,[0.025219195, 0.9747808]
3538,[0.9997812, 0.0002187973]
3539,[0.35568178, 0.6443182]
3540,[0.8521719, 0.14782809]
3541,[0.9996872, 0.0003128678]
3542,[0.99965787, 0.00034218465]
3543,[0.93322754, 0.06677241]
3544,[0.21840656, 0.78159344]
3545,[0.00999856, 0.99000144]
3546,[0.4485429, 0.5514571]
3547,[0.57413065, 0.42586932]
3548,[0.9999951, 4.85695e-06]
3549,[0.22794814, 0.7720518]
3550,[0.9988489, 0.0011510398]
3551,[0.8915195, 0.10848052]
3552,[0.20136668, 0.79863334]
3553,[0.66311735, 0.33688262]
3554,[0.7159906, 0.28400943]
3555,[1.0, 2.0805205e-08]
3556,[1.0, 1.4804203e-08]
3557,[0.84061736, 0.1593826]
3558,[0.18462798, 0.81537205]
3559,[0.33562773, 0.6643723]
3560,[0.9926393, 0.0073606567]
3561,[0.38862848, 0.6113715]
3562,[0.94988054, 0.050119396]
3563,[0.99998343, 1.6584607e-05]
3564,[0.99998343, 1.6584607e-05]
3565,[0.022177134, 0.97782284]
3566,[0.8099553, 0.19004467]
3567,[0.31331074, 0.68668926]
3568,[0.19511597, 0.8048841]
3569,[0.9995222, 0.0004777778]
3570,[0.33169928, 0.6683007]
3571,[0.2623731, 0.73762697]
3572,[0.99857664, 0.001423317]
3573,[0.86291987, 0.13708009]
3574,[0.8394926, 0.16050737]
3575,[0.9858209, 0.014179083]
3576,[0.9993042, 0.00069585757]
3577,[0.9993042, 0.00069585757]
3578,[0.23506589, 0.7649341]
3579,[0.23506589, 0.7649341]
3580,[0.23506589, 0.7649341]
3581,[0.9374504, 0.062549576]
3582,[0.13719396, 0.8628061]
3583,[0.13719396, 0.8628061]
3584,[0.18552896, 0.81447107]
3585,[0.9889409, 0.011059126]
3586,[0.47819334, 0.5218066]
3587,[0.9999999, 1.5669981e-07]
3588,[0.33562773, 0.6643723]
3589,[0.029001236, 0.97099876]
3590,[0.13185461, 0.8681454]
3591,[0.5465734, 0.4534266]
3592,[0.6768747, 0.32312536]
3593,[0.14454348, 0.8554565]
3594,[0.5092996, 0.49070045]
3595,[0.0002313756, 0.9997687]
3596,[0.19517864, 0.8048214]
3597,[0.00080906803, 0.999191]
3598,[0.037912663, 0.96208733]
3599,[0.32854337, 0.6714566]
3600,[0.99944943, 0.00055055367]
3601,[0.21305431, 0.7869457]
3602,[0.5705469, 0.42945305]
3603,[0.57059866, 0.42940137]
3604,[0.71041, 0.28958997]
3605,[0.902555, 0.09744503]
3606,[0.039898664, 0.96010137]
3607,[0.90568876, 0.094311275]
3608,[0.79189783, 0.20810217]
3609,[0.09852388, 0.90147614]
3610,[0.8067343, 0.1932657]
3611,[0.07994376, 0.9200562]
3612,[0.00011144227, 0.99988854]
3613,[0.3884847, 0.6115153]
3614,[0.99703896, 0.0029610882]
3615,[0.14369792, 0.856302]
3616,[0.5184838, 0.4815162]
3617,[0.19010326, 0.80989677]
3618,[0.4781057, 0.52189434]
3619,[0.98484194, 0.015158089]
3620,[0.011425301, 0.9885747]
3621,[0.6729649, 0.32703513]
3622,[0.018995667, 0.9810043]
3623,[0.19258142, 0.8074185]
3624,[0.09277122, 0.90722877]
3625,[0.27264363, 0.7273564]
3626,[0.0016459391, 0.9983541]
3627,[0.46765387, 0.5323461]
3628,[0.83721215, 0.16278781]
3629,[0.99341786, 0.006582166]
3630,[0.04676628, 0.95323366]
3631,[0.9246533, 0.075346716]
3632,[0.57367, 0.42632994]
3633,[0.18021905, 0.8197809]
3634,[0.18021905, 0.8197809]
3635,[0.9399938, 0.060006153]
3636,[0.95426404, 0.045735914]
3637,[0.96682984, 0.033170164]
3638,[0.37454212, 0.6254579]
3639,[0.80271006, 0.19728994]
3640,[0.98927504, 0.010724973]
3641,[0.9680282, 0.031971797]
3642,[0.15485695, 0.8451431]
3643,[0.16345261, 0.83654743]
3644,[0.80733675, 0.19266333]
3645,[0.006857891, 0.9931421]
3646,[0.6483698, 0.35163018]
3647,[0.12050505, 0.87949497]
3648,[0.011637731, 0.98836225]
3649,[0.9183253, 0.08167472]
3650,[0.79613346, 0.20386662]
3651,[0.54763204, 0.452368]
3652,[0.56775016, 0.43224984]
3653,[0.99992204, 7.7943696e-05]
3654,[0.9600174, 0.03998261]
3655,[0.99999547, 4.5299626e-06]
3656,[0.9999999, 9.8424124e-08]
3657,[0.99810493, 0.0018950683]
3658,[0.052405663, 0.9475943]
3659,[0.0074295932, 0.99257046]
3660,[0.0074295932, 0.99257046]
3661,[0.0074295932, 0.99257046]
3662,[0.43453136, 0.56546867]
3663,[0.99962413, 0.0003758642]
3664,[0.75987834, 0.24012166]
3665,[0.8984603, 0.10153962]
3666,[0.9176611, 0.0823389]
3667,[0.15435149, 0.84564847]
3668,[0.33562773, 0.6643723]
3669,[0.3388423, 0.6611577]
3670,[1.0, 3.589069e-08]
3671,[1.0, 3.589069e-08]
3672,[0.013509888, 0.98649013]
3673,[0.99976844, 0.00023152455]
3674,[0.93856055, 0.061439462]
3675,[1.0, 7.0234614e-09]
3676,[0.33562773, 0.6643723]
3677,[0.8773454, 0.122654565]
3678,[0.80368555, 0.19631444]
3679,[0.74205184, 0.2579482]
3680,[0.060233347, 0.93976665]
3681,[0.97978675, 0.020213211]
3682,[0.18005729, 0.8199428]
3683,[0.18005729, 0.8199428]
3684,[0.18005729, 0.8199428]
3685,[0.9997842, 0.00021583]
3686,[0.90848786, 0.09151213]
3687,[0.021870095, 0.97812986]
3688,[0.029970672, 0.97002935]
3689,[0.9127974, 0.0872026]
3690,[0.17343344, 0.82656664]
3691,[1.0, 6.9795454e-11]
3692,[0.07355564, 0.92644435]
3693,[0.4298253, 0.57017475]
3694,[0.9982735, 0.0017265445]
3695,[0.6876277, 0.31237236]
3696,[0.052753296, 0.9472467]
3697,[0.013627256, 0.98637277]
3698,[0.19699763, 0.80300236]
3699,[1.0, 2.2076654e-10]
3700,[0.21447189, 0.78552806]
3701,[0.967404, 0.03259595]
3702,[0.5514474, 0.44855264]
3703,[0.99999964, 3.0411417e-07]
3704,[0.11966096, 0.880339]
3705,[0.036952406, 0.9630476]
3706,[0.086001, 0.913999]
3707,[0.98974985, 0.010250111]
3708,[0.99994874, 5.1267478e-05]
3709,[0.10154414, 0.8984558]
3710,[0.106447294, 0.8935528]
3711,[0.9999994, 6.0046176e-07]
3712,[0.07069141, 0.92930853]
3713,[0.17508297, 0.8249171]
3714,[0.0689188, 0.93108124]
3715,[2.586156e-05, 0.99997413]
3716,[0.99944943, 0.0005505103]
3717,[0.99999964, 3.0379996e-07]
3718,[0.92285377, 0.077146225]
3719,[1.0, 8.094122e-09]
3720,[0.44894776, 0.5510523]
3721,[0.1466956, 0.85330445]
3722,[0.32053673, 0.67946327]
3723,[0.7154388, 0.2845612]
3724,[0.032029632, 0.9679703]
3725,[0.5845796, 0.41542038]
3726,[0.094682015, 0.905318]
3727,[0.15659116, 0.8434089]
3728,[0.32570603, 0.67429394]
3729,[0.9999987, 1.3263718e-06]
3730,[0.9999987, 1.3263718e-06]
3731,[0.9999994, 6.384735e-07]
3732,[0.43132287, 0.5686772]
3733,[0.1165912, 0.8834088]
3734,[0.51492226, 0.48507777]
3735,[0.3370876, 0.6629124]
3736,[0.5624702, 0.4375298]
3737,[0.97766477, 0.022335218]
3738,[0.31629413, 0.6837059]
3739,[0.21975417, 0.78024584]
3740,[0.99999976, 2.3187654e-07]
3741,[0.99999976, 2.3187654e-07]
3742,[0.4104811, 0.5895189]
3743,[0.18759468, 0.8124053]
3744,[0.9997546, 0.00024543126]
3745,[0.33766565, 0.6623344]
3746,[0.33766565, 0.6623344]
3747,[0.2884111, 0.7115889]
3748,[0.9356924, 0.06430757]
3749,[0.99999905, 9.306758e-07]
3750,[0.0054175057, 0.9945825]
3751,[0.99984086, 0.00015913649]
3752,[0.99984086, 0.00015913649]
3753,[0.14573683, 0.8542632]
3754,[0.7423356, 0.25766438]
3755,[0.11731488, 0.8826851]
3756,[0.59043026, 0.40956974]
3757,[0.94553596, 0.054464012]
3758,[0.34595534, 0.6540446]
3759,[0.9718739, 0.028126096]
3760,[0.10710117, 0.89289886]
3761,[0.56261116, 0.43738884]
3762,[0.9999888, 1.1206847e-05]
3763,[0.9999888, 1.1206847e-05]
3764,[0.28635883, 0.71364117]
3765,[0.33562773, 0.6643723]
3766,[0.19057077, 0.8094292]
3767,[0.23022836, 0.76977164]
3768,[0.014788929, 0.985211]
3769,[0.99746704, 0.002533007]
3770,[0.01629806, 0.98370194]
3771,[0.44541398, 0.554586]
3772,[0.7092747, 0.29072535]
3773,[0.1300045, 0.8699955]
3774,[0.176345, 0.82365495]
3775,[0.4439232, 0.55607677]
3776,[0.8969728, 0.103027254]
3777,[0.33562773, 0.6643723]
3778,[1.0, 1.14687495e-08]
3779,[0.8546839, 0.14531612]
3780,[0.114111975, 0.885888]
3781,[0.91126126, 0.08873877]
3782,[0.91126126, 0.08873877]
3783,[0.27424547, 0.7257545]
3784,[0.3306136, 0.6693864]
3785,[0.7170318, 0.28296822]
3786,[0.33562773, 0.6643723]
3787,[0.1381245, 0.86187553]
3788,[0.08193282, 0.91806716]
3789,[0.20047158, 0.7995284]
3790,[0.012080407, 0.98791957]
3791,[0.0048697465, 0.9951303]
3792,[0.3610012, 0.6389988]
3793,[0.3815935, 0.6184065]
3794,[0.008859196, 0.9911408]
3795,[0.0008073213, 0.99919266]
3796,[0.5211232, 0.47887683]
3797,[0.88751197, 0.11248801]
3798,[0.43366846, 0.5663315]
3799,[0.3110781, 0.6889219]
3800,[0.8307864, 0.16921367]
3801,[1.0, 2.325997e-11]
3802,[0.42351004, 0.57649]
3803,[0.99996686, 3.3083637e-05]
3804,[0.1735533, 0.8264468]
3805,[0.8436511, 0.15634882]
3806,[0.09940629, 0.9005937]
3807,[0.6964705, 0.3035295]
3808,[0.13951632, 0.8604837]
3809,[0.9915924, 0.0084076375]
3810,[0.038138527, 0.96186143]
3811,[0.016857563, 0.98314244]
3812,[0.041089498, 0.9589105]
3813,[0.8352934, 0.16470656]
3814,[0.6592657, 0.3407343]
3815,[0.23364186, 0.76635814]
3816,[0.4572854, 0.5427146]
3817,[0.2094429, 0.79055715]
3818,[0.9999988, 1.2098357e-06]
3819,[0.59545827, 0.4045417]
3820,[0.9999999, 1.2634992e-07]
3821,[0.99985766, 0.00014228062]
3822,[0.33562773, 0.6643723]
3823,[0.99999964, 3.4984174e-07]
3824,[0.033202425, 0.9667976]
3825,[0.11802471, 0.8819753]
3826,[0.99991214, 8.78251e-05]
3827,[0.005193855, 0.9948061]
3828,[0.86532176, 0.1346783]
3829,[0.9367826, 0.063217446]
3830,[0.08461582, 0.9153842]
3831,[0.3403761, 0.6596239]
3832,[0.8170301, 0.18296994]
3833,[0.4352029, 0.5647971]
3834,[0.3712825, 0.6287175]
3835,[0.995596, 0.00440396]
3836,[0.00076847646, 0.9992316]
3837,[0.7636504, 0.2363496]
3838,[0.047665436, 0.9523346]
3839,[0.07392053, 0.92607945]
3840,[0.06623153, 0.93376845]
3841,[0.45063835, 0.54936165]
3842,[0.79489905, 0.20510094]
3843,[1.0, 4.930315e-09]
3844,[0.99263555, 0.0073644836]
3845,[0.8914268, 0.108573206]
3846,[0.99939287, 0.00060707843]
3847,[0.8909198, 0.10908017]
3848,[0.99988496, 0.000115057184]
3849,[0.61689425, 0.3831058]
3850,[0.13329777, 0.8667022]
3851,[0.2951293, 0.70487064]
3852,[0.27403998, 0.7259601]
3853,[0.15670642, 0.84329355]
3854,[0.12353359, 0.8764664]
3855,[0.024414072, 0.97558594]
3856,[0.2688337, 0.7311663]
3857,[0.069547385, 0.9304526]
3858,[1.0, 5.0160175e-08]
3859,[1.0, 5.0160175e-08]
3860,[0.40558478, 0.5944152]
3861,[0.022082439, 0.97791755]
3862,[0.44304273, 0.5569573]
3863,[0.56661534, 0.43338466]
3864,[0.81923103, 0.1807689]
3865,[0.9796795, 0.020320484]
3866,[0.43515286, 0.5648471]
3867,[0.9277198, 0.07228026]
3868,[0.023033299, 0.9769667]
3869,[0.7104693, 0.28953066]
3870,[0.9989936, 0.0010064461]
3871,[0.04610071, 0.9538993]
3872,[0.9404387, 0.059561253]
3873,[0.061818574, 0.9381814]
3874,[0.74079585, 0.25920412]
3875,[0.58675325, 0.4132468]
3876,[0.33244392, 0.6675561]
3877,[0.29198605, 0.708014]
3878,[0.00024917835, 0.9997508]
3879,[0.8473232, 0.1526768]
3880,[0.58827466, 0.41172534]
3881,[0.0011696228, 0.9988304]
3882,[1.0, 4.1635197e-08]
3883,[0.28900453, 0.7109955]
3884,[1.0, 4.450256e-08]
3885,[0.95307696, 0.046923067]
3886,[0.42890468, 0.57109535]
3887,[0.42890468, 0.57109535]
3888,[0.29080144, 0.7091986]
3889,[1.0, 5.162795e-10]
3890,[0.83330786, 0.16669211]
3891,[0.10797511, 0.8920249]
3892,[0.8718423, 0.1281577]
3893,[0.72109455, 0.27890545]
3894,[0.40296105, 0.5970389]
3895,[0.98664993, 0.013350072]
3896,[0.43980703, 0.56019294]
3897,[0.6063192, 0.39368084]
3898,[0.9999999, 6.977079e-08]
3899,[0.99999726, 2.79565e-06]
3900,[0.2186094, 0.7813906]
3901,[0.2186094, 0.7813906]
3902,[0.007255266, 0.9927448]
3903,[0.87815404, 0.12184596]
3904,[0.31245717, 0.6875428]
3905,[0.9999963, 3.6822958e-06]
3906,[0.45513275, 0.5448673]
3907,[0.09821794, 0.9017821]
3908,[0.41062778, 0.5893722]
3909,[0.9001518, 0.09984822]
3910,[0.32010835, 0.67989165]
3911,[0.23458119, 0.7654189]
3912,[0.8670257, 0.13297427]
3913,[0.57503885, 0.42496115]
3914,[0.16734158, 0.8326584]
3915,[0.6164179, 0.38358214]
3916,[0.15559462, 0.84440535]
3917,[0.61325747, 0.38674247]
3918,[0.99987376, 0.00012618364]
3919,[1.0, 3.4322385e-09]
3920,[0.11244291, 0.8875571]
3921,[0.99636817, 0.003631767]
3922,[0.2273387, 0.77266127]
3923,[0.26172632, 0.7382737]
3924,[0.99899167, 0.001008309]
3925,[0.99998224, 1.7720138e-05]
3926,[0.9691256, 0.03087434]
3927,[0.1547329, 0.84526706]
3928,[0.19828367, 0.8017163]
3929,[0.3148536, 0.6851464]
3930,[0.7553427, 0.2446573]
3931,[1.0, 1.7097865e-09]
3932,[1.0, 1.7097865e-09]
3933,[0.4516857, 0.54831433]
3934,[0.17612651, 0.82387346]
3935,[0.40791196, 0.5920881]
3936,[0.020528749, 0.97947127]
3937,[0.43895173, 0.56104827]
3938,[0.09685638, 0.9031437]
3939,[0.081535, 0.91846496]
3940,[1.0, 3.2590332e-08]
3941,[1.0, 3.2590332e-08]
3942,[1.0, 3.2590332e-08]
3943,[1.0, 3.2590332e-08]
3944,[0.015228974, 0.9847711]
3945,[1.0, 1.0813565e-08]
3946,[0.9999131, 8.68858e-05]
3947,[0.9999131, 8.68858e-05]
3948,[0.7980208, 0.20197918]
3949,[0.80012214, 0.19987787]
3950,[0.7403073, 0.25969273]
3951,[0.8247217, 0.17527829]
3952,[0.3166437, 0.6833563]
3953,[0.9956642, 0.00433587]
3954,[0.06391146, 0.93608856]
3955,[0.7463934, 0.25360656]
3956,[0.0027479304, 0.99725205]
3957,[0.7083943, 0.29160574]
3958,[0.9580793, 0.0419207]
3959,[0.123623975, 0.876376]
3960,[0.96610135, 0.033898603]
3961,[0.5919513, 0.40804866]
3962,[0.55314994, 0.4468501]
3963,[0.9377348, 0.062265173]
3964,[0.4448908, 0.5551092]
3965,[0.888663, 0.11133699]
3966,[0.038171116, 0.9618289]
3967,[0.26941, 0.73059]
3968,[0.7416154, 0.25838462]
3969,[0.22349429, 0.7765057]
3970,[0.020862494, 0.97913754]
3971,[0.6517395, 0.34826052]
3972,[0.2933805, 0.7066195]
3973,[0.120697014, 0.8793029]
3974,[0.003731857, 0.9962682]
3975,[0.36728472, 0.63271534]
3976,[0.332383, 0.66761696]
3977,[0.8320255, 0.16797441]
3978,[0.7243063, 0.27569368]
3979,[0.02038554, 0.97961444]
3980,[0.44265136, 0.5573486]
3981,[0.5824856, 0.4175144]
3982,[0.99873954, 0.0012605261]
3983,[0.5855934, 0.41440663]
3984,[0.16757908, 0.8324209]
3985,[0.98986024, 0.010139798]
3986,[0.27745262, 0.7225474]
3987,[0.17716436, 0.8228357]
3988,[0.17716436, 0.8228357]
3989,[0.04302567, 0.9569743]
3990,[0.999526, 0.00047395547]
3991,[0.9999653, 3.4729674e-05]
3992,[0.74887484, 0.25112513]
3993,[0.75171673, 0.24828322]
3994,[0.9872937, 0.01270632]
3995,[0.4764148, 0.5235852]
3996,[0.098793305, 0.90120673]
3997,[0.3458527, 0.65414727]
3998,[0.7355728, 0.26442713]
3999,[0.86147857, 0.13852145]
4000,[0.05777224, 0.9422277]
4001,[0.9973869, 0.0026131896]
4002,[0.9526316, 0.0473684]
4003,[0.67722595, 0.32277405]
4004,[0.14288282, 0.85711724]
4005,[0.12349835, 0.8765016]
4006,[0.7884211, 0.2115789]
4007,[0.9985642, 0.0014358844]
4008,[0.9985642, 0.0014358844]
4009,[0.9985642, 0.0014358844]
4010,[0.9985642, 0.0014358844]
4011,[0.9985642, 0.0014358844]
4012,[0.9985642, 0.0014358844]
4013,[0.29347458, 0.7065254]
4014,[0.6776011, 0.32239893]
4015,[3.2806158e-05, 0.9999672]
4016,[3.2806158e-05, 0.9999672]
4017,[3.2806158e-05, 0.9999672]
4018,[3.2806158e-05, 0.9999672]
4019,[0.43031365, 0.56968635]
4020,[0.010474847, 0.9895251]
4021,[0.40595007, 0.59404993]
4022,[0.031790476, 0.9682095]
4023,[0.06257396, 0.937426]
4024,[0.16833785, 0.8316621]
4025,[0.7456669, 0.25433314]
4026,[0.31891164, 0.6810883]
4027,[0.7698512, 0.2301488]
4028,[0.22533783, 0.7746622]
4029,[0.98562914, 0.014370794]
4030,[0.6626213, 0.33737868]
4031,[0.13028176, 0.86971825]
4032,[0.8134641, 0.18653587]
4033,[0.2390909, 0.7609091]
4034,[0.3602248, 0.63977516]
4035,[0.23763828, 0.7623617]
4036,[0.0906267, 0.90937334]
4037,[0.9201922, 0.079807885]
4038,[0.73007923, 0.26992077]
4039,[0.22454754, 0.7754525]
